 Nutrient   , Deficiency Symptom           
,
 Biotin      , Hair loss                          
 Biotin      , Brittle nails                      
 Biotin      , Dry skin                           
 Biotin      , Fatigue                            
 Biotin      , Digestive issues                   
 Calcium    , Weak bones                    
 Calcium    , Teeth problems                
 Calcium    , Muscle cramps                 
 Calcium     , Brittle bones                      
 Calcium     , Muscle cramps                      
 Calcium     , Numbness or tingling               
 Calcium     , Delayed development                
 Calcium             , Weak bones                      
 Calcium             , Muscle cramps                   
 Calcium             , Numbness                        
 Calcium             , Brittle nails                   
 Folate      , Anemia                             
 Folate      , Fatigue                            
 Folate      , Weakness                           
 Folate      , Poor concentration                 
 Folate      , Mood changes                       
 Iodine     , Goiter                        
 Iodine     , Swelling of the thyroid gland 
 Iodine     , Hypothyroidism                
 Iodine      , Thyroid-related issues             
 Iodine      , Lethargy                           
 Iodine      , Weight fluctuation                 
 Iodine      , Dry skin                           
 Iodine              , Thyroid problems                
 Iodine              , Fatigue                         
 Iodine              , Weight gain                     
 Iodine              , Dry skin                        
 Iron       , Anemia                        
 Iron       , Pale skin                     
 Iron       , Fatigue                       
 Iron       , Weakness                      
 Iron        , Fatigue                            
 Iron        , Weakness                           
 Iron        , Pale skin                          
 Iron        , Hair loss                          
 Iron        , Frequent infections                
 Iron                , Fatigue                         
 Iron                , Weakness                        
 Iron                , Pale skin                       
 Iron                , Brittle nails                   
 Iron                , Shortness of breath             
 Magnesium  , Muscle cramps                 
 Magnesium  , Nausea                        
 Magnesium  , Weakness                      
 Magnesium   , Muscle cramps                      
 Magnesium   , Weakness                           
 Magnesium   , Anxiety or restlessness            
 Magnesium   , Irregular heartbeat                
 Magnesium           , Muscle cramps                   
 Magnesium           , Weakness                        
 Magnesium           , Irregular heartbeat             
 Magnesium           , Fatigue                         
 Omega-3     , Reduced cognitive function         
 Omega-3     , Inflammation                       
 Omega-3     , Dry skin or dull hair              
 Potassium  , Muscle weakness               
 Potassium  , Fatigue                       
 Potassium  , Abnormal heart rhythms        
 Potassium   , Muscle weakness                    
 Potassium   , Fatigue                            
 Potassium   , Heart rhythm irregularities        
 Potassium   , Numbness or tingling               
 Selenium    , Weakened immune system             
 Selenium    , Slow wound healing                 
 Selenium    , Hair loss                          
 Selenium    , Mood
 Vitamin A  , Night blindness               
 Vitamin A  , Dry skin                      
 Vitamin A  , Impaired immune function      
 Vitamin A   , Night blindness                    
 Vitamin A   , Dry skin                           
 Vitamin A   , Immune dysfunction                 
 Vitamin A   , Frequent infections                
 Vitamin A           , Night blindness                 
 Vitamin A           , Dry skin                        
 Vitamin A           , Frequent infections             
 Vitamin A           , Poor growth                     
 Vitamin B12, Fatigue                       
 Vitamin B12, Weakness                      
 Vitamin B12, Anemia                        
 Vitamin B12, Difficulty concentrating     
 Vitamin B12 , Fatigue                            
 Vitamin B12 , Weakness                           
 Vitamin B12 , Pale skin                          
 Vitamin B12 , Memory loss                        
 Vitamin B12 , Depression                         
 Vitamin B12         , Fatigue                         
 Vitamin B12         , Weakness                        
 Vitamin B12         , Pale skin                       
 Vitamin B12         , Tingling in hands and feet      
 Vitamin C  , Scurvy                        
 Vitamin C  , Bleeding gums                 
 Vitamin C  , Joint pain                    
 Vitamin C  , Fatigue                       
 Vitamin C   , Weak immune system                  
 Vitamin C   , Bleeding gums                       
 Vitamin C   , Slow wound healing                  
 Vitamin C   , Fatigue                             
 Vitamin C           , Frequent colds                  
 Vitamin C           , Slow wound healing              
 Vitamin C           , Bleeding gums                   
 Vitamin C           , Fatigue                         
 Vitamin D  , Rickets                       
 Vitamin D  , Soft bones in children        
 Vitamin D  , Osteomalacia in adults        
 Vitamin D   , Weak bones                          
 Vitamin D   , Muscle weakness                     
 Vitamin D   , Mood changes                        
 Vitamin D   , Frequent infections                 
 Vitamin D           , Weak bones                      
 Vitamin D           , Muscle weakness                 
 Vitamin D           , Depression                      
 Vitamin D           , Fatigue                         
 Vitamin E   , Muscle weakness                    
 Vitamin E   , Vision problems                    
 Vitamin E   , Poor immune function               
 Vitamin E   , Numbness or tingling               
 Vitamin K   , Blood clotting issues              
 Vitamin K   , Easy bruising                      
 Vitamin K   , Excessive bleeding                 
 Vitamin K   , Weak bones                         
 Zinc       , Impaired immune function      
 Zinc       , Hair loss                     
 Zinc       , Skin problems                 
 Zinc        , Weakened immune system             
 Zinc        , Slow wound healing                 
 Zinc        , Hair loss                          
 Zinc        , Fertility issues                   
 Zinc                , Poor wound healing              
 Zinc                , Hair loss                       
 Zinc                , Frequent infections             
 Zinc                , Loss of appetite                